caller_id,callee_id,source_ip,destination_ip,call_start_time,call_duration_seconds,call_type,call_status,protocol,call_quality,is_blacklisted,number_of_previous_calls,caller_location,callee_location
+44-7896541230,+91-9988776655,203.0.113.228,198.51.100.74,2025-08-21 08:26:48,522,outbound,completed,SIP,4.7,False,61,UK,India
+86-13812345678,+1-5551234567,203.0.113.223,198.51.100.141,2025-08-21 08:29:35,459,inbound,completed,SIP,3.2,False,147,China,USA
+91-8123456789,+44-7712345678,203.0.113.58,198.51.100.61,2025-08-21 08:32:25,467,inbound,completed,SIP,4.9,False,39,India,UK
+86-13987654321,+86-13812345678,203.0.113.210,198.51.100.225,2025-08-21 08:33:48,99,outbound,completed,SIP,4.6,False,174,China,China
+44-7896541230,+44-7712345678,203.0.113.223,198.51.100.84,2025-08-21 08:35:17,519,inbound,completed,SIP,5.0,False,62,UK,UK
+44-7987654321,+91-9876543210,203.0.113.216,198.51.100.141,2025-08-21 08:36:30,23,outbound,completed,IAX2,3.0,False,60,UK,India
+86-13987654321,+61-423456789,203.0.113.69,198.51.100.244,2025-08-21 08:39:26,112,inbound,completed,SIP,3.6,False,175,China,Australia
+1-5551112222,+91-8899552211,203.0.113.93,198.51.100.244,2025-08-21 08:40:29,500,inbound,completed,SIP,3.2,False,57,USA,India
+1-5554445555,+44-7896541230,203.0.113.194,198.51.100.113,2025-08-21 08:42:30,249,outbound,completed,SIP,3.3,False,66,USA,UK
+1-5551234567,+61-412345678,203.0.113.251,198.51.100.70,2025-08-21 08:44:12,283,outbound,completed,SIP,3.4,True,84,USA,Australia
+61-412345678,+44-7712345678,203.0.113.172,198.51.100.178,2025-08-21 08:45:05,411,inbound,dropped,SIP,1.8,False,135,Australia,UK
+86-13812345678,+44-7654321098,203.0.113.153,198.51.100.134,2025-08-21 08:46:27,283,inbound,completed,SIP,3.2,False,149,China,UK
+91-9876543210,+1-5554445555,203.0.113.18,198.51.100.244,2025-08-21 08:47:36,408,inbound,completed,SIP,3.1,True,76,India,USA
+44-7896541230,+44-7987654321,203.0.113.67,198.51.100.125,2025-08-21 08:49:25,569,inbound,completed,H.323,4.0,False,64,UK,UK
+61-412345678,+86-13987654321,203.0.113.183,198.51.100.219,2025-08-21 08:51:07,166,outbound,completed,SIP,3.6,False,136,Australia,China
+86-13987654321,+1-5554445555,203.0.113.3,198.51.100.139,2025-08-21 08:51:40,296,inbound,completed,SIP,4.0,False,177,China,USA
+61-412345678,+86-13812345678,203.0.113.139,198.51.100.158,2025-08-21 08:54:16,42,outbound,dropped,SIP,2.4,False,137,Australia,China
+1-5556667777,+1-5553334444,203.0.113.45,198.51.100.121,2025-08-21 08:56:46,539,outbound,completed,SIP,3.4,False,43,USA,USA
+44-7896541230,+91-9765432109,203.0.113.110,198.51.100.182,2025-08-21 08:59:45,551,outbound,completed,SIP,4.2,False,65,UK,India
+86-13812345678,+86-13987654321,203.0.113.51,198.51.100.1,2025-08-21 09:02:43,75,inbound,completed,SIP,3.2,False,151,China,China
+1-5551234567,+1-5553334444,203.0.113.190,198.51.100.240,2025-08-21 09:03:24,199,inbound,completed,SIP,3.8,True,85,USA,USA
+61-412345678,+44-7896541230,203.0.113.19,198.51.100.226,2025-08-21 09:04:39,119,inbound,completed,IAX2,3.9,False,138,Australia,UK
+91-7744112233,+44-7896541230,203.0.113.8,198.51.100.109,2025-08-21 09:05:31,531,outbound,completed,SIP,3.0,False,35,India,UK
+1-5556667777,+1-5559876543,203.0.113.183,198.51.100.195,2025-08-21 09:08:01,312,outbound,completed,SIP,4.2,False,44,USA,USA
+1-5551234567,+44-7654321098,203.0.113.63,198.51.100.237,2025-08-21 09:09:42,408,inbound,failed,H.323,2.1,True,86,USA,UK
+86-13987654321,+91-9012345678,203.0.113.247,198.51.100.87,2025-08-21 09:12:08,599,outbound,completed,SIP,3.2,False,179,China,India
+1-5553334444,+86-13812345678,203.0.113.250,198.51.100.55,2025-08-21 09:14:42,239,inbound,dropped,SIP,1.9,True,90,USA,China
+44-7987654321,+61-412345678,203.0.113.44,198.51.100.203,2025-08-21 09:17:05,282,outbound,completed,SIP,3.1,False,62,UK,Australia
+61-423456789,+86-13812345678,203.0.113.252,198.51.100.12,2025-08-21 09:17:58,296,outbound,completed,SIP,4.5,False,136,Australia,China
+1-5553334444,+1-5551112222,203.0.113.246,198.51.100.144,2025-08-21 09:19:31,260,inbound,completed,SIP,3.3,True,91,USA,USA
+91-9876543210,+61-423456789,203.0.113.102,198.51.100.95,2025-08-21 09:20:49,209,inbound,dropped,SIP,1.9,True,77,India,Australia
+91-9765432109,+91-7744112233,203.0.113.2,198.51.100.18,2025-08-21 09:22:01,473,inbound,completed,SIP,3.8,False,38,India,India
+61-423456789,+44-7654321098,203.0.113.229,198.51.100.113,2025-08-21 09:22:56,577,outbound,completed,H.323,3.5,False,138,Australia,UK
+61-423456789,+1-5556667777,203.0.113.42,198.51.100.178,2025-08-21 09:25:24,70,outbound,failed,H.323,2.4,False,139,Australia,USA
+1-5551234567,+1-5559876543,203.0.113.168,198.51.100.165,2025-08-21 09:27:42,191,inbound,dropped,SIP,2.3,True,87,USA,USA
+91-8899552211,+1-5554445555,203.0.113.42,198.51.100.202,2025-08-21 09:28:27,370,inbound,completed,SIP,3.9,False,38,India,USA
+91-7744112233,+1-5559876543,203.0.113.26,198.51.100.160,2025-08-21 09:29:57,42,inbound,completed,SIP,5.0,False,37,India,USA
+91-9876543210,+61-423456789,203.0.113.253,198.51.100.191,2025-08-21 09:32:06,228,inbound,failed,H.323,1.6,True,78,India,Australia
+44-7712345678,+91-9765432109,203.0.113.78,198.51.100.21,2025-08-21 09:34:05,93,outbound,completed,SIP,3.9,False,57,UK,India
+61-412345678,+44-7712345678,203.0.113.27,198.51.100.241,2025-08-21 09:36:44,337,inbound,completed,SIP,3.8,False,140,Australia,UK
+86-13987654321,+61-423456789,203.0.113.64,198.51.100.122,2025-08-21 09:39:20,132,inbound,failed,SIP,2.0,False,180,China,Australia
+91-9765432109,+44-7987654321,203.0.113.78,198.51.100.25,2025-08-21 09:40:13,61,outbound,completed,SIP,5.0,False,40,India,UK
+91-9123456789,+91-9876543210,203.0.113.246,198.51.100.252,2025-08-21 09:41:43,376,outbound,completed,SIP,4.3,False,39,India,India
+44-7896541230,+86-13812345678,203.0.113.208,198.51.100.187,2025-08-21 09:42:54,196,outbound,completed,SIP,4.1,False,68,UK,China
+86-13987654321,+44-7712345678,203.0.113.154,198.51.100.239,2025-08-21 09:45:02,58,inbound,completed,SIP,4.1,False,181,China,UK
+44-7987654321,+86-13812345678,203.0.113.124,198.51.100.121,2025-08-21 09:45:56,19,outbound,completed,H.323,3.5,False,64,UK,China
+86-13987654321,+86-13812345678,203.0.113.217,198.51.100.152,2025-08-21 09:47:13,411,outbound,completed,SIP,3.2,False,182,China,China
+91-9012345678,+91-9988776655,203.0.113.152,198.51.100.178,2025-08-21 09:48:53,68,inbound,completed,SIP,3.9,False,25,India,India
+61-423456789,+91-9765432109,203.0.113.6,198.51.100.62,2025-08-21 09:51:27,518,inbound,completed,SIP,4.3,False,142,Australia,India
+44-7712345678,+61-423456789,203.0.113.73,198.51.100.117,2025-08-21 09:52:04,446,outbound,completed,SIP,3.6,False,60,UK,Australia
+61-412345678,+44-7896541230,203.0.113.164,198.51.100.106,2025-08-21 09:53:25,353,inbound,dropped,IAX2,2.0,False,141,Australia,UK
+44-7712345678,+61-423456789,203.0.113.13,198.51.100.124,2025-08-21 09:54:51,276,inbound,completed,SIP,4.6,False,61,UK,Australia
+61-423456789,+86-13987654321,203.0.113.98,198.51.100.203,2025-08-21 09:56:41,206,outbound,completed,SIP,4.9,False,145,Australia,China
+91-9876543210,+91-9012345678,203.0.113.94,198.51.100.70,2025-08-21 09:58:08,31,outbound,failed,SIP,1.3,True,80,India,India
+1-5553334444,+61-412345678,203.0.113.125,198.51.100.162,2025-08-21 09:59:18,174,inbound,completed,SIP,3.4,True,92,USA,Australia
+91-9876543210,+91-9012345678,203.0.113.149,198.51.100.138,2025-08-21 10:00:29,404,outbound,dropped,SIP,2.1,True,81,India,India
+61-423456789,+1-5554445555,203.0.113.203,198.51.100.55,2025-08-21 10:02:20,90,inbound,failed,SIP,1.6,False,146,Australia,USA
+91-7744112233,+44-7654321098,203.0.113.150,198.51.100.4,2025-08-21 10:04:35,102,outbound,completed,SIP,3.4,False,38,India,UK
+44-7712345678,+44-7654321098,203.0.113.79,198.51.100.222,2025-08-21 10:05:50,109,outbound,completed,SIP,4.6,False,62,UK,UK
+61-412345678,+91-9123456789,203.0.113.14,198.51.100.116,2025-08-21 10:07:34,325,outbound,completed,SIP,3.4,False,143,Australia,India
+91-9123456789,+86-13812345678,203.0.113.76,198.51.100.57,2025-08-21 10:08:07,425,inbound,completed,H.323,4.7,False,41,India,China
+44-7654321098,+1-5553334444,203.0.113.184,198.51.100.202,2025-08-21 10:10:52,472,outbound,completed,IAX2,4.4,False,80,UK,USA
+1-5554445555,+86-13812345678,203.0.113.46,198.51.100.102,2025-08-21 10:12:25,145,inbound,completed,SIP,3.2,False,71,USA,China
+91-9123456789,+44-7654321098,203.0.113.50,198.51.100.220,2025-08-21 10:15:17,283,inbound,completed,H.323,4.9,False,42,India,UK
+1-5553334444,+61-423456789,203.0.113.43,198.51.100.3,2025-08-21 10:16:52,590,outbound,failed,SIP,1.2,True,94,USA,Australia
+61-412345678,+86-13812345678,203.0.113.63,198.51.100.97,2025-08-21 10:19:15,61,outbound,completed,SIP,3.0,False,144,Australia,China
+1-5559876543,+44-7654321098,203.0.113.81,198.51.100.94,2025-08-21 10:21:46,114,outbound,failed,SIP,1.1,False,52,USA,UK
+44-7654321098,+1-5551234567,203.0.113.246,198.51.100.25,2025-08-21 10:23:29,570,inbound,completed,SIP,3.4,False,83,UK,USA
+1-5553334444,+61-423456789,203.0.113.156,198.51.100.111,2025-08-21 10:25:06,136,outbound,failed,H.323,1.1,True,95,USA,Australia
+1-5551234567,+91-9765432109,203.0.113.38,198.51.100.73,2025-08-21 10:27:07,399,inbound,completed,SIP,3.1,True,89,USA,India
+61-423456789,+91-9876543210,203.0.113.72,198.51.100.161,2025-08-21 10:27:56,184,outbound,completed,SIP,3.1,False,149,Australia,India
+91-9876543210,+44-7896541230,203.0.113.44,198.51.100.66,2025-08-21 10:28:42,420,outbound,dropped,SIP,1.9,True,83,India,UK
+91-9123456789,+91-7744112233,203.0.113.68,198.51.100.102,2025-08-21 10:31:10,401,inbound,completed,SIP,3.7,False,43,India,India
+91-8123456789,+44-7654321098,203.0.113.132,198.51.100.208,2025-08-21 10:31:40,596,inbound,completed,SIP,5.0,False,40,India,UK
+1-5559876543,+44-7654321098,203.0.113.52,198.51.100.135,2025-08-21 10:33:40,116,inbound,completed,SIP,4.2,False,53,USA,UK
+1-5551234567,+91-8123456789,203.0.113.225,198.51.100.102,2025-08-21 10:35:16,517,outbound,dropped,SIP,1.5,True,90,USA,India
+91-9876543210,+91-9123456789,203.0.113.131,198.51.100.53,2025-08-21 10:37:46,95,inbound,dropped,SIP,1.7,True,84,India,India
+1-5551234567,+61-412345678,203.0.113.240,198.51.100.9,2025-08-21 10:39:08,58,inbound,dropped,H.323,1.2,True,91,USA,Australia
+44-7896541230,+86-13987654321,203.0.113.154,198.51.100.236,2025-08-21 10:39:44,332,inbound,completed,SIP,3.1,False,71,UK,China
+1-5559876543,+44-7987654321,203.0.113.16,198.51.100.91,2025-08-21 10:42:00,117,inbound,failed,SIP,2.1,False,54,USA,UK
+44-7896541230,+44-7987654321,203.0.113.126,198.51.100.132,2025-08-21 10:43:34,529,outbound,completed,SIP,3.7,False,72,UK,UK
+1-5553334444,+86-13987654321,203.0.113.231,198.51.100.41,2025-08-21 10:45:06,507,outbound,completed,SIP,4.5,True,96,USA,China
+86-13812345678,+1-5551234567,203.0.113.98,198.51.100.20,2025-08-21 10:48:01,335,inbound,completed,SIP,4.2,False,160,China,USA
+61-423456789,+86-13987654321,203.0.113.120,198.51.100.242,2025-08-21 10:48:46,504,outbound,completed,SIP,3.1,False,150,Australia,China
+91-9123456789,+91-9876543210,203.0.113.205,198.51.100.134,2025-08-21 10:50:16,425,inbound,completed,SIP,4.8,False,45,India,India
+61-423456789,+86-13812345678,203.0.113.69,198.51.100.62,2025-08-21 10:51:13,71,inbound,completed,H.323,3.8,False,151,Australia,China
+61-412345678,+61-423456789,203.0.113.221,198.51.100.37,2025-08-21 10:52:03,296,outbound,completed,SIP,4.3,False,146,Australia,Australia
+1-5553334444,+44-7712345678,203.0.113.35,198.51.100.225,2025-08-21 10:55:00,37,inbound,dropped,SIP,2.0,True,97,USA,UK
+91-8123456789,+44-7654321098,203.0.113.119,198.51.100.172,2025-08-21 10:56:40,546,inbound,completed,SIP,3.9,False,42,India,UK
+91-9876543210,+44-7987654321,203.0.113.42,198.51.100.93,2025-08-21 10:57:53,426,outbound,dropped,H.323,2.1,True,86,India,UK
+86-13987654321,+44-7654321098,203.0.113.68,198.51.100.133,2025-08-21 10:58:44,59,outbound,dropped,SIP,1.2,False,187,China,UK
+1-5551112222,+1-5553334444,203.0.113.236,198.51.100.38,2025-08-21 11:01:36,596,inbound,completed,IAX2,4.9,False,59,USA,USA
+61-412345678,+86-13812345678,203.0.113.139,198.51.100.189,2025-08-21 11:03:57,152,inbound,completed,SIP,3.6,False,147,Australia,China
+61-412345678,+61-423456789,203.0.113.119,198.51.100.219,2025-08-21 11:06:05,553,outbound,completed,IAX2,3.5,False,148,Australia,Australia
+86-13812345678,+61-423456789,203.0.113.13,198.51.100.173,2025-08-21 11:07:47,305,outbound,completed,SIP,4.3,False,163,China,Australia
+1-5551234567,+44-7896541230,203.0.113.146,198.51.100.215,2025-08-21 11:08:40,508,inbound,completed,SIP,4.0,True,93,USA,UK
+44-7987654321,+44-7712345678,203.0.113.218,198.51.100.7,2025-08-21 11:11:31,360,inbound,completed,SIP,4.1,False,68,UK,UK
+91-8123456789,+1-5551112222,203.0.113.188,198.51.100.10,2025-08-21 11:12:35,31,outbound,completed,SIP,3.6,False,43,India,USA
+1-5551234567,+61-412345678,203.0.113.182,198.51.100.231,2025-08-21 11:15:18,296,inbound,dropped,H.323,2.3,True,94,USA,Australia
+1-5554445555,+44-7896541230,203.0.113.190,198.51.100.173,2025-08-21 11:18:03,25,inbound,completed,H.323,4.3,False,72,USA,UK
+44-7896541230,+91-8899552211,203.0.113.198,198.51.100.214,2025-08-21 11:19:54,254,inbound,completed,SIP,4.3,False,75,UK,India
+1-5559876543,+86-13987654321,203.0.113.113,198.51.100.4,2025-08-21 11:21:01,405,inbound,dropped,H.323,2.1,False,55,USA,China
+1-5556667777,+1-5559876543,203.0.113.25,198.51.100.158,2025-08-21 11:22:12,122,inbound,completed,IAX2,4.7,False,46,USA,USA
+91-9876543210,+1-5551234567,203.0.113.83,198.51.100.91,2025-08-21 11:23:33,62,inbound,completed,SIP,4.4,True,87,India,USA
+91-9765432109,+1-5556667777,203.0.113.131,198.51.100.39,2025-08-21 11:26:31,381,inbound,completed,IAX2,3.2,False,43,India,USA
+61-423456789,+86-13812345678,203.0.113.178,198.51.100.41,2025-08-21 11:29:07,499,outbound,completed,SIP,3.1,False,155,Australia,China
+44-7987654321,+44-7654321098,203.0.113.146,198.51.100.105,2025-08-21 11:31:59,264,outbound,failed,SIP,1.9,False,69,UK,UK
+44-7896541230,+91-9765432109,203.0.113.204,198.51.100.97,2025-08-21 11:33:17,219,inbound,completed,SIP,3.2,False,76,UK,India
+91-8899552211,+44-7896541230,203.0.113.29,198.51.100.74,2025-08-21 11:35:13,264,outbound,completed,SIP,4.8,False,40,India,UK
+91-8123456789,+1-5551112222,203.0.113.104,198.51.100.227,2025-08-21 11:37:25,554,inbound,completed,SIP,4.0,False,44,India,USA
+86-13812345678,+91-9988776655,203.0.113.57,198.51.100.61,2025-08-21 11:38:30,297,outbound,completed,SIP,4.0,False,165,China,India
+91-9876543210,+61-423456789,203.0.113.105,198.51.100.164,2025-08-21 11:39:28,465,inbound,failed,IAX2,2.2,True,88,India,Australia
+1-5551234567,+44-7654321098,203.0.113.110,198.51.100.99,2025-08-21 11:42:17,253,outbound,dropped,SIP,1.8,True,96,USA,UK
+1-5551234567,+91-9876543210,203.0.113.174,198.51.100.210,2025-08-21 11:43:41,157,inbound,completed,SIP,4.7,True,97,USA,India
+86-13812345678,+61-423456789,203.0.113.236,198.51.100.111,2025-08-21 11:44:15,405,outbound,completed,SIP,4.0,False,166,China,Australia
+44-7654321098,+1-5551234567,203.0.113.117,198.51.100.223,2025-08-21 11:45:37,559,inbound,completed,H.323,3.9,False,90,UK,USA
+91-9876543210,+61-412345678,203.0.113.97,198.51.100.182,2025-08-21 11:47:48,482,inbound,failed,SIP,1.5,True,90,India,Australia
+1-5553334444,+91-9988776655,203.0.113.84,198.51.100.87,2025-08-21 11:49:45,337,inbound,dropped,SIP,2.0,True,99,USA,India
+1-5556667777,+86-13987654321,203.0.113.88,198.51.100.115,2025-08-21 11:51:58,475,outbound,completed,SIP,3.5,False,48,USA,China
+1-5559876543,+86-13987654321,203.0.113.58,198.51.100.213,2025-08-21 11:54:09,368,outbound,completed,IAX2,4.4,False,57,USA,China
+1-5551234567,+91-9765432109,203.0.113.182,198.51.100.174,2025-08-21 11:56:49,391,outbound,failed,SIP,1.9,True,99,USA,India
+1-5551112222,+91-9765432109,203.0.113.88,198.51.100.83,2025-08-21 11:59:16,300,outbound,completed,SIP,5.0,False,62,USA,India
+91-8123456789,+61-412345678,203.0.113.215,198.51.100.149,2025-08-21 12:01:13,353,inbound,completed,SIP,3.7,False,45,India,Australia
+91-9876543210,+91-9012345678,203.0.113.122,198.51.100.8,2025-08-21 12:04:01,333,inbound,dropped,SIP,1.7,True,91,India,India
+91-9876543210,+86-13987654321,203.0.113.41,198.51.100.165,2025-08-21 12:06:18,185,inbound,failed,SIP,2.3,True,92,India,China
+86-13812345678,+61-423456789,203.0.113.47,198.51.100.224,2025-08-21 12:06:58,314,inbound,completed,SIP,4.0,False,167,China,Australia
+86-13812345678,+44-7712345678,203.0.113.189,198.51.100.200,2025-08-21 12:07:31,270,inbound,completed,IAX2,3.3,False,168,China,UK
+1-5554445555,+1-5551234567,203.0.113.200,198.51.100.39,2025-08-21 12:09:29,518,outbound,dropped,SIP,1.6,False,73,USA,USA
+61-423456789,+86-13812345678,203.0.113.149,198.51.100.6,2025-08-21 12:10:32,349,outbound,completed,SIP,4.0,False,159,Australia,China
+61-412345678,+91-7744112233,203.0.113.16,198.51.100.238,2025-08-21 12:12:27,451,inbound,dropped,SIP,1.5,False,152,Australia,India
+1-5551234567,+44-7987654321,203.0.113.209,198.51.100.245,2025-08-21 12:13:54,249,inbound,completed,H.323,3.9,True,101,USA,UK
+44-7654321098,+86-13987654321,203.0.113.91,198.51.100.208,2025-08-21 12:15:43,150,inbound,completed,H.323,3.1,False,91,UK,China
+91-8899552211,+91-8123456789,203.0.113.52,198.51.100.130,2025-08-21 12:18:29,405,outbound,completed,SIP,4.3,False,41,India,India
+86-13987654321,+86-13812345678,203.0.113.24,198.51.100.99,2025-08-21 12:21:24,152,outbound,completed,IAX2,4.9,False,193,China,China
+61-412345678,+86-13987654321,203.0.113.51,198.51.100.21,2025-08-21 12:23:55,480,inbound,completed,SIP,3.5,False,153,Australia,China
+91-9765432109,+61-423456789,203.0.113.166,198.51.100.22,2025-08-21 12:25:03,98,inbound,completed,H.323,3.9,False,47,India,Australia
+61-412345678,+86-13987654321,203.0.113.246,198.51.100.143,2025-08-21 12:27:59,131,outbound,completed,SIP,4.4,False,154,Australia,China
+1-5551234567,+44-7654321098,203.0.113.44,198.51.100.18,2025-08-21 12:30:56,256,inbound,completed,H.323,4.5,True,102,USA,UK
+1-5551234567,+86-13987654321,203.0.113.1,198.51.100.11,2025-08-21 12:31:42,441,inbound,completed,SIP,3.2,True,103,USA,China
+86-13812345678,+61-423456789,203.0.113.8,198.51.100.248,2025-08-21 12:32:37,344,inbound,completed,SIP,4.6,False,171,China,Australia
+91-8123456789,+1-5554445555,203.0.113.71,198.51.100.8,2025-08-21 12:34:59,367,outbound,completed,SIP,3.4,False,47,India,USA
+91-7744112233,+44-7712345678,203.0.113.19,198.51.100.201,2025-08-21 12:36:22,139,inbound,completed,SIP,4.2,False,41,India,UK
+86-13987654321,+86-13812345678,203.0.113.13,198.51.100.200,2025-08-21 12:38:40,91,inbound,completed,SIP,3.9,False,197,China,China
+44-7654321098,+91-7744112233,203.0.113.37,198.51.100.26,2025-08-21 12:40:26,469,outbound,completed,H.323,4.3,False,93,UK,India
+91-9876543210,+44-7712345678,203.0.113.132,198.51.100.53,2025-08-21 12:42:34,72,outbound,failed,SIP,1.8,True,93,India,UK
+86-13987654321,+61-423456789,203.0.113.221,198.51.100.72,2025-08-21 12:44:33,171,outbound,completed,H.323,4.5,False,198,China,Australia
+91-8899552211,+86-13987654321,203.0.113.174,198.51.100.124,2025-08-21 12:47:08,405,inbound,completed,IAX2,4.6,False,42,India,China
+1-5551234567,+91-7744112233,203.0.113.224,198.51.100.168,2025-08-21 12:47:39,181,outbound,dropped,SIP,1.5,True,104,USA,India
+61-423456789,+91-8123456789,203.0.113.75,198.51.100.7,2025-08-21 12:49:48,11,outbound,completed,SIP,4.6,False,163,Australia,India
+1-5551234567,+61-423456789,203.0.113.18,198.51.100.213,2025-08-21 12:52:16,568,outbound,completed,SIP,5.0,True,105,USA,Australia
+44-7896541230,+91-9765432109,203.0.113.249,198.51.100.43,2025-08-21 12:53:23,198,inbound,completed,SIP,3.1,False,78,UK,India
+1-5554445555,+61-423456789,203.0.113.154,198.51.100.156,2025-08-21 12:55:10,583,inbound,completed,SIP,4.0,False,75,USA,Australia
+61-423456789,+91-9123456789,203.0.113.224,198.51.100.45,2025-08-21 12:55:42,447,outbound,completed,SIP,4.6,False,166,Australia,India
+1-5551234567,+61-412345678,203.0.113.95,198.51.100.250,2025-08-21 12:56:49,388,inbound,failed,SIP,1.7,True,106,USA,Australia
+1-5553334444,+86-13812345678,203.0.113.108,198.51.100.99,2025-08-21 12:58:49,532,outbound,failed,SIP,1.5,True,100,USA,China
+86-13812345678,+1-5556667777,203.0.113.101,198.51.100.44,2025-08-21 13:00:57,229,inbound,completed,SIP,4.9,False,174,China,USA
+91-9012345678,+61-412345678,203.0.113.126,198.51.100.180,2025-08-21 13:03:49,215,inbound,completed,SIP,3.5,False,29,India,Australia
+91-9876543210,+1-5559876543,203.0.113.173,198.51.100.129,2025-08-21 13:05:11,230,outbound,completed,SIP,3.8,True,94,India,USA
+86-13812345678,+44-7896541230,203.0.113.47,198.51.100.230,2025-08-21 13:07:22,290,outbound,completed,H.323,4.0,False,175,China,UK
+1-5551234567,+86-13987654321,203.0.113.149,198.51.100.210,2025-08-21 13:08:00,216,outbound,dropped,SIP,1.6,True,107,USA,China
+1-5551112222,+61-423456789,203.0.113.110,198.51.100.95,2025-08-21 13:10:55,124,inbound,completed,H.323,3.4,False,63,USA,Australia
+91-9876543210,+91-8123456789,203.0.113.13,198.51.100.44,2025-08-21 13:13:40,204,inbound,completed,IAX2,4.5,True,95,India,India
+91-9876543210,+44-7896541230,203.0.113.68,198.51.100.214,2025-08-21 13:15:17,409,inbound,dropped,H.323,1.5,True,96,India,UK
+91-9123456789,+61-423456789,203.0.113.4,198.51.100.25,2025-08-21 13:15:50,505,outbound,completed,SIP,4.4,False,47,India,Australia
+91-9876543210,+86-13812345678,203.0.113.5,198.51.100.88,2025-08-21 13:17:13,452,outbound,dropped,SIP,2.2,True,97,India,China
+1-5551234567,+44-7896541230,203.0.113.241,198.51.100.83,2025-08-21 13:17:51,139,inbound,dropped,IAX2,2.4,True,108,USA,UK
+61-412345678,+1-5554445555,203.0.113.199,198.51.100.199,2025-08-21 13:19:28,168,inbound,dropped,SIP,2.4,False,157,Australia,USA
+91-9012345678,+91-8123456789,203.0.113.1,198.51.100.28,2025-08-21 13:20:55,209,outbound,completed,SIP,4.5,False,30,India,India
+44-7654321098,+86-13987654321,203.0.113.24,198.51.100.22,2025-08-21 13:21:25,133,outbound,completed,H.323,5.0,False,94,UK,China
+61-423456789,+91-8123456789,203.0.113.37,198.51.100.138,2025-08-21 13:24:00,236,outbound,completed,SIP,4.8,False,169,Australia,India
+91-9876543210,+44-7712345678,203.0.113.142,198.51.100.142,2025-08-21 13:26:31,349,inbound,completed,SIP,4.6,True,98,India,UK
+1-5551112222,+61-412345678,203.0.113.76,198.51.100.208,2025-08-21 13:27:46,566,outbound,completed,IAX2,3.2,False,64,USA,Australia
+91-9876543210,+44-7654321098,203.0.113.99,198.51.100.8,2025-08-21 13:30:41,600,outbound,failed,SIP,1.6,True,99,India,UK
+91-9765432109,+91-9988776655,203.0.113.67,198.51.100.95,2025-08-21 13:31:17,273,outbound,completed,SIP,4.2,False,49,India,India
+86-13812345678,+44-7987654321,203.0.113.224,198.51.100.127,2025-08-21 13:33:38,270,outbound,completed,H.323,3.5,False,177,China,UK
+61-412345678,+91-9988776655,203.0.113.55,198.51.100.123,2025-08-21 13:36:26,446,outbound,completed,SIP,4.6,False,159,Australia,India
+44-7896541230,+61-423456789,203.0.113.40,198.51.100.176,2025-08-21 13:38:58,82,outbound,completed,SIP,3.6,False,82,UK,Australia
+1-5551112222,+44-7654321098,203.0.113.115,198.51.100.16,2025-08-21 13:39:53,521,outbound,completed,SIP,3.3,False,65,USA,UK
+1-5559876543,+1-5556667777,203.0.113.66,198.51.100.192,2025-08-21 13:42:15,459,inbound,completed,SIP,5.0,False,59,USA,USA
+44-7712345678,+86-13812345678,203.0.113.107,198.51.100.8,2025-08-21 13:44:46,67,outbound,completed,SIP,3.5,False,69,UK,China
+61-412345678,+86-13987654321,203.0.113.165,198.51.100.89,2025-08-21 13:47:23,492,inbound,failed,SIP,1.0,False,160,Australia,China
+86-13812345678,+44-7712345678,203.0.113.191,198.51.100.34,2025-08-21 13:49:27,489,outbound,completed,SIP,3.9,False,179,China,UK
+1-5553334444,+61-412345678,203.0.113.135,198.51.100.37,2025-08-21 13:51:50,170,inbound,failed,SIP,1.1,True,101,USA,Australia
+91-9765432109,+91-8123456789,203.0.113.164,198.51.100.248,2025-08-21 13:53:00,195,outbound,failed,IAX2,1.7,False,50,India,India
+91-8123456789,+1-5556667777,203.0.113.48,198.51.100.95,2025-08-21 13:54:56,319,outbound,failed,SIP,2.1,False,53,India,USA
+61-423456789,+91-9123456789,203.0.113.105,198.51.100.73,2025-08-21 13:56:10,286,outbound,completed,SIP,4.9,False,171,Australia,India
+91-9765432109,+86-13987654321,203.0.113.159,198.51.100.38,2025-08-21 13:59:02,517,inbound,completed,IAX2,4.7,False,51,India,China
+91-9876543210,+61-412345678,203.0.113.167,198.51.100.144,2025-08-21 14:00:28,108,outbound,failed,SIP,1.4,True,100,India,Australia
+86-13987654321,+44-7896541230,203.0.113.170,198.51.100.238,2025-08-21 14:01:19,535,inbound,completed,SIP,3.6,False,204,China,UK
+44-7987654321,+1-5553334444,203.0.113.19,198.51.100.171,2025-08-21 14:02:15,386,outbound,completed,H.323,4.6,False,72,UK,USA
+91-9876543210,+86-13812345678,203.0.113.20,198.51.100.236,2025-08-21 14:04:24,468,outbound,completed,SIP,4.1,True,101,India,China
+61-423456789,+86-13812345678,203.0.113.204,198.51.100.84,2025-08-21 14:05:08,79,inbound,completed,SIP,3.8,False,172,Australia,China
+91-7744112233,+44-7654321098,203.0.113.176,198.51.100.188,2025-08-21 14:06:56,107,outbound,completed,SIP,3.3,False,44,India,UK
+86-13987654321,+44-7712345678,203.0.113.77,198.51.100.76,2025-08-21 14:07:40,438,inbound,dropped,IAX2,2.4,False,205,China,UK
